Flickr Filename,MSCOCO Filename,Balanced,Baseline-Ft,Upweight,Equalizer w/o ACL,Equalizer w/o Conf,Equalizer
f_f_frisbee_291619_2.jpg,m_m_frisbee_291619.jpg,0.767956,0.7411927,0.7016884,0.7517198,0.767956,0.7517198
f_f_racket_88970_5.jpg,m_m_racket_85772.jpg,0.7695035,0.7695035,0.9999999,0.89780736,1,1
f_f_racket_64718_1.jpg,m_m_racket_127530.jpg,0.7695035,0.74643433,1.0000002,1,0.7695035,0.7695035
f_f_surfboard_32570_2.jpg,m_m_surfboard_190007.jpg,1.0000001,1.0000001,1.0000001,1.0000001,1.0000001,1.0000001
f_f_surfboard_32570_2.jpg,m_m_surfboard_177357.jpg,1.0000001,1.0000001,1.0000001,0.91879964,1.0000001,1.0000001
f_f_sports_89296_4.jpg,m_m_sports_33759.jpg,0.8657344,0.8876622,0.3529565,0.39681274,0.77506024,0.9999998
f_f_surfboard_32570_4.jpg,m_m_surfboard_51314.jpg,1.0000001,1.0000001,1.0000001,1.0000001,1.0000001,0.91879964
f_f_surfboard_32570_4.jpg,m_m_surfboard_54164.jpg,1.0000001,1.0000001,1.0000001,1.0000001,1.0000001,1
f_f_tie_163682_1.jpg,m_m_tie_163682.jpg,0.39709288,0.80639935,0.8084837,0.80639935,0.69774926,0.8084837
f_f_skateboard_157365_3.jpg,m_m_skateboard_157365.jpg,0.30795315,0.30795315,0.84870017,0.5823374,0.84870017,0.47657582
f_f_sports_515982_2.jpg,m_m_sports_515982.jpg,0.9999998,0.9999998,0.57130265,0.6740232,0.9999998,0.7427064
f_f_racket_19432_2.jpg,m_m_racket_19432.jpg,0.78933775,0.78933775,0.8445109,1,0.7452622,0.7452622
f_f_tie_152214_1.jpg,m_m_tie_131444.jpg,0.694646,0.5121252,0.749267,0.8400615,0.5188682,0.50641656
f_f_skateboard_31093_5.jpg,m_m_skateboard_31093.jpg,1,1,1,1,1,0.7529944
f_f_racket_55950_3.jpg,m_m_racket_55950.jpg,0.78933775,1,0.9571823,1,0.7452622,1
f_f_frisbee_88485_1.jpg,m_m_frisbee_325991.jpg,1.0000004,1.0000004,0.93953925,0.81465906,0.71845084,0.74077475
f_f_surfboard_187362_4.jpg,m_m_surfboard_187362.jpg,0.9999999,0.9999999,0.9999999,0.6966482,0.9999999,0.9999999
f_f_racket_127530_1.jpg,m_m_racket_64718.jpg,0.7695035,1,1.0000002,0.80740595,1,1
f_f_surfboard_177357_5.jpg,m_m_surfboard_7278.jpg,1.0000001,1.0000001,1.0000001,1.0000001,1.0000001,0.91879964
f_f_surfboard_32570_3.jpg,m_m_surfboard_4765.jpg,1.0000001,1.0000001,1.0000001,1.0000001,1.0000001,1.0000001
f_f_skateboard_125472_2.jpg,m_m_skateboard_128699.jpg,1,1,1,0.7473968,0.72323644,0.72323644
f_f_sports_135604_4.jpg,m_m_sports_371552.jpg,0.9851531,0.90780395,1.0000001,0.9800749,0.87558806,0.88478994
f_m_handbag_81594_3.jpg,m_f_handbag_81594.jpg,0.80577177,1.0000002,0.78444755,0.77140117,0.78444755,1.0000002
f_m_toothbrush_445999_2.jpg,m_f_toothbrush_445999.jpg,0.9999999,0.9999999,0.9999999,0.28022948,0.9366899,0.1874702
f_m_refrigerator_456662_1.jpg,m_f_refrigerator_22705.jpg,1.0000002,1.0000002,1.0000002,0.9460172,0.9999999,1.0000002
f_m_refrigerator_456662_1.jpg,m_f_refrigerator_456662.jpg,0.50168043,0.50168043,0.68696487,0.9165342,0.58418137,0.4213068
f_m_refrigerator_280930_1.jpg,m_f_refrigerator_280930.jpg,0.87060606,0.3254617,1.0000002,0.3254617,0.3254617,0.3254617
f_m_refrigerator_280930_1.jpg,m_f_refrigerator_280918.jpg,0.76218545,0.39635307,0.76218545,0.76218545,0.39635307,0.42987704
f_m_toothbrush_465179_1.jpg,m_f_toothbrush_465179.jpg,0.7627234,0.7627234,0.7627234,0.26609433,0.796824,0.9999999
f_m_refrigerator_150417_1.jpg,m_f_refrigerator_150417.jpg,0.6085314,1.0000001,1.0000001,1.0000001,1.0000001,1.0000001
f_m_toothbrush_445999_1.jpg,m_f_toothbrush_324614.jpg,0.9999999,0.9999999,0.9999999,0.9999999,0.9999999,0.9999999
f_m_handbag_153529_4.jpg,m_f_handbag_153529.jpg,0.7987776,0.7987776,0.6462082,0.5194769,0.7987776,0.85310817
f_m_hairdrier_384136_2.jpg,m_f_hairdrier_384136.jpg,0.4538776,0.4538776,0.2854613,0.3229464,0.26151115,0.23577464
f_m_hairdrier_350002_5.jpg,m_f_hairdrier_350002.jpg,0.2092604,0.25415975,0.2720532,0.26324406,0.28281957,0.40889144
f_m_toothbrush_507473_1.jpg,m_f_toothbrush_507473.jpg,0.5353639,0.29155406,0.29155406,0.2586765,0.29155406,0.29155406
